scenario,method_name,dataset,forecaster_key,window,window_order,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,max_abs_cluster_coverage_gap,joint_loss,selected_static_policy,router_loss_audit
M,csgr,UCI Electricity,persistence,2014-06,5,0.7950054985337244,234.1487435697224,495.7240725791307,0.0282329341805148,0.0241374269005848,0.0261851805405498,rolling_user_norm,0.0261851805405498
M,csgr,UCI Electricity,persistence,2014-07,6,0.784455507205247,243.12814211214103,556.106865333489,0.0327397281871787,0.0237584889643464,0.02824910857576255,rolling_user_norm,0.0282491085757625
M,csgr,UCI Electricity,persistence,2014-08,7,0.8061313578027938,262.3104888960068,573.5963590965983,0.0297884542616592,0.0459652528872958,0.037876853574477495,rolling_user_norm,0.0378768535744775
M,csgr,UCI Electricity,persistence,2014-09,8,0.8129388644509612,282.3505291378212,548.5817929482027,0.0283123574454219,0.0225694444444444,0.025440900944933148,rolling_user_norm,0.0254409009449331
M,csgr,UCI Electricity,persistence,2014-10,9,0.8101379954592753,270.67253253932824,495.7906224793682,0.0358419654400403,0.0228883701188454,0.029365167779442848,rolling_user_norm,0.0293651677794429
M,csgr,UCI Electricity,persistence,2014-11,10,0.8122658031932225,249.5368071632836,392.27677103611336,0.0407400619094167,0.0318544238683127,0.0362972428888647,rolling_user_norm,0.0362972428888647
M,csgr,UCI Electricity,persistence,2014-12,11,0.7969641787279664,219.3555263088331,367.1869270239196,0.0393805379497367,0.0273098367184387,0.0333451873340877,rolling_user_norm,0.0333451873340877
M,csgr,London,lgbm,2013-03,0,0.7945526882269817,0.3823098109675931,0.6568297297007072,0.0354694288808543,0.0081409367900465,0.021805182835450403,rolling_global_norm,0.0218051828354504
M,csgr,London,lgbm,2013-04,1,0.7946225186548236,0.3272712906030834,0.5563624711564996,0.0319511595742441,0.0062633416067636,0.019107250590503853,rolling_user_norm,0.0191072505905039
M,csgr,London,lgbm,2013-05,2,0.7951092912708178,0.2770782379626871,0.4869915836985882,0.0394865205883957,0.0099069260666642,0.024696723327529948,rolling_global_norm,0.0246967233275299
M,csgr,London,lgbm,2013-06,3,0.7979014960114241,0.257541511359061,0.4496994645566198,0.0279995854172746,0.0095020325203252,0.018750808968799902,rolling_user_norm,0.0187508089687999
M,csgr,London,lgbm,2013-07,4,0.8142739176278189,0.2366429843047595,0.3987737845627966,0.0381437438232902,0.0197355921469284,0.028939667985109302,rolling_user_norm,0.0289396679851093
M,csgr,London,lgbm,2013-08,5,0.8008523109187212,0.2310230378940098,0.3940003418709672,0.0295702833516979,0.0046161573416755,0.0170932203466867,rolling_user_norm,0.0170932203466867
M,csgr,London,lgbm,2013-09,6,0.7815925037068742,0.2592261143873318,0.4596661983337289,0.0353012708877478,0.0191503267973857,0.02722579884256675,rolling_user_norm,0.0272257988425667
M,csgr,London,lgbm,2013-10,7,0.7917020921672873,0.2904728641464786,0.5047603284715929,0.0288005368099611,0.0131035328656609,0.020952034837811,rolling_user_norm,0.020952034837811
M,csgr,London,lgbm,2013-11,8,0.7894797588190141,0.3508479955711796,0.6111021697948463,0.0330712052105148,0.0245157246554805,0.02879346493299765,rolling_user_norm,0.0287934649329976
M,csgr,London,lgbm,2013-12,9,0.7973692140466427,0.3695178131994346,0.6205063295307099,0.0317092786159303,0.0063093928772066,0.01900933574656845,rolling_user_norm,0.0190093357465685
M,csgr,London,lgbm,2014-01,10,0.7996151232345797,0.3695304319091982,0.6209876630173171,0.0304529769428744,0.0047042633375119,0.01757862014019315,rolling_user_norm,0.0175786201401932
M,csgr,Ausgrid,lgbm,2012-07,0,0.7910418240011508,0.5967308885848074,0.9856568742933758,0.0269491494947315,0.0137707722385141,0.0203599608666228,rolling_user_norm,0.0203599608666228
M,csgr,Ausgrid,lgbm,2012-08,1,0.808285683460999,0.5613808815785815,0.8966500892406493,0.0258478081058726,0.0116293988269794,0.018738603466426,rolling_user_norm,0.018738603466426
M,csgr,Ausgrid,lgbm,2012-09,2,0.8142767558528428,0.4186851842692227,0.6435365521608878,0.0353748606465997,0.0277777777777776,0.03157631921218865,rolling_user_norm,0.0315763192121887
M,csgr,Ausgrid,lgbm,2012-10,3,0.7951460064012659,0.3746521455102637,0.6026868330308179,0.02739418132125,0.0068091120718324,0.017101646696541198,rolling_user_norm,0.0171016466965412
M,csgr,Ausgrid,lgbm,2012-11,4,0.7932251021924935,0.3660661309671306,0.6066329793118836,0.0253553511705685,0.0105350378787879,0.0179451945246782,rolling_user_norm,0.0179451945246782
M,csgr,Ausgrid,lgbm,2012-12,5,0.8006347322616607,0.4001942649048083,0.6587902967649849,0.0257165461934045,0.0060954993903115,0.015906022791858,rolling_user_norm,0.015906022791858
M,csgr,Ausgrid,lgbm,2013-01,6,0.7939187974251087,0.4460509425830024,0.7759647548830915,0.0279956485776962,0.0101901119609799,0.01909288026933805,rolling_user_norm,0.0190928802693381
M,csgr,Ausgrid,lgbm,2013-02,7,0.8010655558209906,0.3827044664017657,0.6284264307962734,0.0295772615066093,0.004976663961039,0.01727696273382415,rolling_user_norm,0.0172769627338241
M,csgr,Ausgrid,lgbm,2013-03,8,0.8049794116589348,0.3797178954232325,0.6225374940244036,0.0244736037688351,0.0088141558585522,0.01664387981369365,rolling_user_norm,0.0166438798136937
M,csgr,Ausgrid,lgbm,2013-04,9,0.7913368636194723,0.370888923442457,0.5970679365733601,0.0293060200668896,0.0137548732943469,0.02153044668061825,rolling_user_norm,0.0215304466806183
M,csgr,Ausgrid,lgbm,2013-05,10,0.7835482072859352,0.4430764254941681,0.7327517345057389,0.0308941993023339,0.016909518572825,0.02390185893757945,rolling_user_norm,0.0239018589375795
M,csgr,Ausgrid,lgbm,2013-06,11,0.7854189892233371,0.5642415321512665,0.9467195189708104,0.030309364548495,0.0161512027491409,0.023230283648817948,rolling_user_norm,0.0232302836488179
M,csgr,UCI Electricity,lgbm,2014-01,0,0.8084230925588977,332.5711013788015,406.618439307458,0.0278355560993515,0.0245974776930362,0.02621651689619385,rolling_user_norm,0.0262165168961938
M,csgr,UCI Electricity,lgbm,2014-02,1,0.8106264558959141,312.2024244338777,384.5449421610819,0.0272899904287818,0.0209140586189766,0.024102024523879197,rolling_user_norm,0.0241020245238792
M,csgr,UCI Electricity,lgbm,2014-03,2,0.791436594925068,303.5932997709195,397.9425278816023,0.0324682372722141,0.0125546193698261,0.0225114283210201,rolling_user_norm,0.0225114283210201
M,csgr,UCI Electricity,lgbm,2014-04,3,0.7921579743779035,331.7019510704276,496.9675322088154,0.0335815873300731,0.0095121966709217,0.0215468920004974,rolling_user_norm,0.0215468920004974
M,csgr,UCI Electricity,lgbm,2014-05,4,0.7948358679049428,448.1948267571357,518.0054067707056,0.0287733410166441,0.0086997670802682,0.01873655404845615,rolling_user_norm,0.0187365540484561
M,csgr,UCI Electricity,lgbm,2014-06,5,0.8022730331716827,477.8765636420404,601.0414291431883,0.0265605945044232,0.0082212950084994,0.017390944756461302,rolling_user_norm,0.0173909447564613
M,csgr,UCI Electricity,lgbm,2014-07,6,0.8017804493947419,523.5595653993068,661.9794631704037,0.0295532496852342,0.0067471842459445,0.01815021696558935,rolling_user_norm,0.0181502169655893
M,csgr,UCI Electricity,lgbm,2014-08,7,0.8066094891519283,526.4991170965071,705.7582161572641,0.0265283407600951,0.0202856288320621,0.023406984796078598,rolling_user_norm,0.0234069847960786
M,csgr,UCI Electricity,lgbm,2014-09,8,0.8063710595116221,506.4461128145218,636.1756491973163,0.0289716900713356,0.0162442693040745,0.02260797968770505,rolling_user_norm,0.022607979687705
M,csgr,UCI Electricity,lgbm,2014-10,9,0.7897867881261273,389.559498271509,622.9902370466141,0.0341393573647296,0.026886023942764,0.030512690653746802,rolling_user_norm,0.0305126906537468
M,csgr,UCI Electricity,lgbm,2014-11,10,0.8075885373543411,329.76587743075095,451.6134343219883,0.0362443357710081,0.013205068768351,0.02472470226967955,rolling_user_norm,0.0247247022696795
M,csgr,UCI Electricity,lgbm,2014-12,11,0.7881419149599587,334.5310151207266,422.9664501684074,0.0407896969960096,0.0176560175674719,0.02922285728174075,rolling_user_norm,0.0292228572817408
O,static_global,London,lgbm,2013-03,0,0.7945526882269817,0.3823098109675931,0.6568297297007072,0.0354694288808543,0.0081409367900465,0.021805182835450403,,
O,static_segment,London,lgbm,2013-03,0,0.7945513436765119,0.3821209205675268,0.6568568159627298,0.0354855935778892,0.0156126206664644,0.025549107122176798,,
O,static_user,London,lgbm,2013-03,0,0.7948175646695163,0.3809369540410132,0.6559613458987453,0.0265550664867221,0.0151369261935421,0.020845996340132098,,
O,static_global,London,lgbm,2013-04,1,0.7969018191319479,0.3276314694249553,0.5560590433410613,0.034157066104265,0.0043023705338883,0.01922971831907665,,
O,static_segment,London,lgbm,2013-04,1,0.7969059885840402,0.3275802773027239,0.5560580781783522,0.0339498769261822,0.0053174869332636,0.0196336819297229,,
O,static_user,London,lgbm,2013-04,1,0.7946225186548236,0.3272712906030834,0.5563624711564996,0.0319511595742441,0.0062633416067636,0.019107250590503853,,
O,static_global,London,lgbm,2013-05,2,0.7951092912708178,0.2770782379626871,0.4869915836985882,0.0394865205883957,0.0099069260666642,0.024696723327529948,,
O,static_segment,London,lgbm,2013-05,2,0.7950998783037834,0.2769957307424722,0.4869798301854545,0.0392877889131448,0.0085815575925454,0.0239346732528451,,
O,static_user,London,lgbm,2013-05,2,0.7882956478474561,0.2776388117389158,0.4881402320846547,0.0393049938498812,0.0150864335391404,0.0271957136945108,,
O,static_global,London,lgbm,2013-06,3,0.7989415708745667,0.2570674784789312,0.4507454200320204,0.0424144679113881,0.0118817750677506,0.02714812148956935,,
O,static_segment,London,lgbm,2013-06,3,0.7987455139819155,0.2568087857820277,0.45071612555214,0.0416938413411703,0.0030149051490515,0.0223543732451109,,
O,static_user,London,lgbm,2013-06,3,0.7979014960114241,0.257541511359061,0.4496994645566198,0.0279995854172746,0.0095020325203252,0.018750808968799902,,
O,static_global,London,lgbm,2013-07,4,0.8158017193148562,0.2364040744315765,0.3997868797477519,0.0484653107669883,0.0291863362182008,0.03882582349259455,,
O,static_segment,London,lgbm,2013-07,4,0.8156093992081254,0.2361719784482953,0.3997172837109208,0.0475299224579899,0.0197355921469284,0.03363275730245915,,
O,static_user,London,lgbm,2013-07,4,0.8142739176278189,0.2366429843047595,0.3987737845627966,0.0381437438232902,0.0197355921469284,0.028939667985109302,,
O,static_global,London,lgbm,2013-08,5,0.8018659425160648,0.2315653869919988,0.3953392760546718,0.0461330560064945,0.0115711557220495,0.028852105864271997,,
O,static_segment,London,lgbm,2013-08,5,0.8018202349904552,0.2314978495397471,0.395313240503384,0.0456450128517019,0.0047071200034802,0.02517606642759105,,
O,static_user,London,lgbm,2013-08,5,0.8008523109187212,0.2310230378940098,0.3940003418709672,0.0295702833516979,0.0046161573416755,0.0170932203466867,,
O,static_global,London,lgbm,2013-09,6,0.7857155760975753,0.2605119462507074,0.4606436620627132,0.0434892724409984,0.0164779507751264,0.0299836116080624,,
O,static_segment,London,lgbm,2013-09,6,0.7856780557219267,0.2605311022408832,0.4606350783977724,0.0434063488823664,0.0161928104575164,0.0297995796699414,,
O,static_user,London,lgbm,2013-09,6,0.7815925037068742,0.2592261143873318,0.4596661983337289,0.0353012708877478,0.0191503267973857,0.02722579884256675,,
O,static_global,London,lgbm,2013-10,7,0.7939984717708086,0.2905204489662504,0.5058869367875528,0.0411187241380709,0.0081054539141003,0.0246120890260856,,
O,static_segment,London,lgbm,2013-10,7,0.7942029531414796,0.2904638790513434,0.505874638195636,0.0409083515231616,0.010365552086919,0.0256369518050403,,
O,static_user,London,lgbm,2013-10,7,0.7917020921672873,0.2904728641464786,0.5047603284715929,0.0288005368099611,0.0131035328656609,0.020952034837811,,
O,static_global,London,lgbm,2013-11,8,0.7937210065523801,0.3502218408129811,0.6122988172850768,0.0415710067179623,0.0136062949442247,0.0275886508310935,,
O,static_segment,London,lgbm,2013-11,8,0.7938280806754847,0.3500595850234066,0.6123271309075815,0.0415912708435148,0.0226184325317839,0.03210485168764935,,
O,static_user,London,lgbm,2013-11,8,0.7894797588190141,0.3508479955711796,0.6111021697948463,0.0330712052105148,0.0245157246554805,0.02879346493299765,,
O,static_global,London,lgbm,2013-12,9,0.8004754140703193,0.3687727197328605,0.6219455754354903,0.0451851420370649,0.0075573482873398,0.02637124516220235,,
O,static_segment,London,lgbm,2013-12,9,0.8006704764364662,0.3688192644172796,0.62193783976626,0.0447212858093904,0.0063685703510584,0.0255449280802244,,
O,static_user,London,lgbm,2013-12,9,0.7973692140466427,0.3695178131994346,0.6205063295307099,0.0317092786159303,0.0063093928772066,0.01900933574656845,,
O,static_global,London,lgbm,2014-01,10,0.8036563292714929,0.3674091899529406,0.6227281162153454,0.0426546980928266,0.0074874346025932,0.0250710663477099,,
O,static_segment,London,lgbm,2014-01,10,0.8036724779469651,0.3674661008373635,0.6227268817708613,0.042557795927229,0.0046528894938744,0.0236053427105517,,
O,static_user,London,lgbm,2014-01,10,0.7996151232345797,0.3695304319091982,0.6209876630173171,0.0304529769428744,0.0047042633375119,0.01757862014019315,,
O,static_global,Ausgrid,lgbm,2012-07,0,0.7903473046355234,0.5961529663429094,0.987035303522908,0.0392171935124249,0.0161443595548009,0.0276807765336129,,
O,static_segment,Ausgrid,lgbm,2012-07,0,0.7905248678390333,0.5958990484177601,0.9870107291276692,0.0389461286726363,0.0143282624633431,0.0266371955679897,,
O,static_user,Ausgrid,lgbm,2012-07,0,0.7910418240011508,0.5967308885848074,0.9856568742933758,0.0269491494947315,0.0137707722385141,0.0203599608666228,,
O,static_global,Ausgrid,lgbm,2012-08,1,0.8071281511849534,0.5606638467964359,0.8975868864925733,0.0379953788614377,0.0119249528877064,0.024960165874572053,,
O,static_segment,Ausgrid,lgbm,2012-08,1,0.8069685690653433,0.5600969433278394,0.8975463521971658,0.0379140144567914,0.0081494057724956,0.0230317101146435,,
O,static_user,Ausgrid,lgbm,2012-08,1,0.808285683460999,0.5613808815785815,0.8966500892406493,0.0258478081058726,0.0116293988269794,0.018738603466426,,
O,static_global,Ausgrid,lgbm,2012-09,2,0.8152104236343367,0.4186116690373967,0.6436674994609267,0.0406749349684132,0.0259943181818181,0.03333462657511565,,
O,static_segment,Ausgrid,lgbm,2012-09,2,0.8146530100334448,0.4180925917921559,0.6435830355722605,0.0396576551467855,0.0250552398989898,0.032356447522887646,,
O,static_user,Ausgrid,lgbm,2012-09,2,0.8142767558528428,0.4186851842692227,0.6435365521608878,0.0353748606465997,0.0277777777777776,0.03157631921218865,,
O,static_global,Ausgrid,lgbm,2012-10,3,0.7970924587334125,0.3752912063739654,0.6034666449270617,0.0366346603373251,0.0103671477079796,0.02350090402265235,,
O,static_segment,Ausgrid,lgbm,2012-10,3,0.7968384759233287,0.3749659216437284,0.6034504618987951,0.0364615924047901,0.0054788826072498,0.02097023750601995,,
O,static_user,Ausgrid,lgbm,2012-10,3,0.7951460064012659,0.3746521455102637,0.6026868330308179,0.02739418132125,0.0068091120718324,0.017101646696541198,,
O,static_global,Ausgrid,lgbm,2012-11,4,0.7931832961724266,0.3663617040334639,0.6077222454178571,0.0370517465626161,0.0116593567251462,0.024355551643881153,,
O,static_segment,Ausgrid,lgbm,2012-11,4,0.792985878855444,0.36623742139381,0.6077126334295578,0.0369611668524712,0.0098563762626262,0.0234087715575487,,
O,static_user,Ausgrid,lgbm,2012-11,4,0.7932251021924935,0.3660661309671306,0.6066329793118836,0.0253553511705685,0.0105350378787879,0.0179451945246782,,
O,static_global,Ausgrid,lgbm,2012-12,5,0.8000908044736936,0.401108331806177,0.659851026328109,0.0397678642068543,0.0093001588465297,0.024534011526691997,,
O,static_segment,Ausgrid,lgbm,2012-12,5,0.7999222318121336,0.4010363710345866,0.6598288545736664,0.0396613262847484,0.0036290322580645,0.02164517927140645,,
O,static_user,Ausgrid,lgbm,2012-12,5,0.8006347322616607,0.4001942649048083,0.6587902967649849,0.0257165461934045,0.0060954993903115,0.015906022791858,,
O,static_global,Ausgrid,lgbm,2013-01,6,0.7932467544143561,0.4472789974131369,0.7775243540410982,0.0436306505556155,0.0120413601207319,0.027836005338173698,,
O,static_segment,Ausgrid,lgbm,2013-01,6,0.7931950587981443,0.4473876299414421,0.7775081162601631,0.0435672672348689,0.0088737390533201,0.0262205031440945,,
O,static_user,Ausgrid,lgbm,2013-01,6,0.7939187974251087,0.4460509425830024,0.7759647548830915,0.0279956485776962,0.0101901119609799,0.01909288026933805,,
O,static_global,Ausgrid,lgbm,2013-02,7,0.806935817805383,0.3845330551944709,0.6301545211579419,0.0426739926739926,0.0149942505411254,0.028834121607559,,
O,static_segment,Ausgrid,lgbm,2013-02,7,0.807226966873706,0.3848065167838249,0.6301375526813927,0.0425052755215798,0.0109009502923975,0.026703112906988652,,
O,static_user,Ausgrid,lgbm,2013-02,7,0.8010655558209906,0.3827044664017657,0.6284264307962734,0.0295772615066093,0.004976663961039,0.01727696273382415,,
O,static_global,Ausgrid,lgbm,2013-03,8,0.806779767684396,0.381603467018302,0.6242502563930049,0.0408125651814291,0.0138288123167155,0.0273206887490723,,
O,static_segment,Ausgrid,lgbm,2013-03,8,0.8067527960585464,0.3818584265149203,0.6242435846495445,0.0401976121120581,0.0096801906662231,0.0249389013891406,,
O,static_user,Ausgrid,lgbm,2013-03,8,0.8049794116589348,0.3797178954232325,0.6225374940244036,0.0244736037688351,0.0088141558585522,0.01664387981369365,,
O,static_global,Ausgrid,lgbm,2013-04,9,0.7942563173541435,0.3725225823271034,0.5978286562346962,0.0402243589743589,0.0116532651072125,0.0259388120407857,,
O,static_segment,Ausgrid,lgbm,2013-04,9,0.79423541434411,0.3727064802900668,0.5978177510163615,0.0403010033444816,0.0093384502923976,0.0248197268184396,,
O,static_user,Ausgrid,lgbm,2013-04,9,0.7913368636194723,0.370888923442457,0.5970679365733601,0.0293060200668896,0.0137548732943469,0.02153044668061825,,
O,static_global,Ausgrid,lgbm,2013-05,10,0.7883671377710648,0.4443708518688767,0.7341114765669166,0.0419031179199482,0.0164626957177891,0.029182906818868648,,
O,static_segment,Ausgrid,lgbm,2013-05,10,0.7883603948646024,0.4443832108589703,0.7341012853156808,0.0417696083719926,0.0131674608993157,0.02746853463565415,,
O,static_user,Ausgrid,lgbm,2013-05,10,0.7835482072859352,0.4430764254941681,0.7327517345057389,0.0308941993023339,0.016909518572825,0.02390185893757945,,
O,static_global,Ausgrid,lgbm,2013-06,11,0.7880968970642883,0.5647936699727094,0.9484923478783398,0.0427327201783723,0.0165021929824561,0.0296174565804142,,
O,static_segment,Ausgrid,lgbm,2013-06,11,0.7880829617242661,0.5648143669983011,0.948483267720218,0.0424586584912672,0.0154750631313131,0.02896686081129015,,
O,static_user,Ausgrid,lgbm,2013-06,11,0.7854189892233371,0.5642415321512665,0.9467195189708104,0.030309364548495,0.0161512027491409,0.023230283648817948,,
O,static_global,UCI Electricity,lgbm,2014-01,0,0.8096199918693732,356.71991498813566,418.2760072774485,0.042239198304409,0.0161684493872635,0.02920382384583625,,
O,static_segment,UCI Electricity,lgbm,2014-01,0,0.8071975781783449,353.75455028216135,416.9442483682002,0.0416363083796765,0.0078780950976233,0.0247572017386499,,
O,static_user,UCI Electricity,lgbm,2014-01,0,0.8084230925588977,332.5711013788015,406.618439307458,0.0278355560993515,0.0245974776930362,0.02621651689619385,,
O,static_global,UCI Electricity,lgbm,2014-02,1,0.8114601133686754,348.5744226279712,404.3843542303284,0.0420049735371114,0.0184916464036394,0.0302483099703754,,
O,static_segment,UCI Electricity,lgbm,2014-02,1,0.8103576751117735,346.9720385904946,403.5301396913013,0.0415760168872999,0.0128284571338928,0.02720223701059635,,
O,static_user,UCI Electricity,lgbm,2014-02,1,0.8106264558959141,312.2024244338777,384.5449421610819,0.0272899904287818,0.0209140586189766,0.024102024523879197,,
O,static_global,UCI Electricity,lgbm,2014-03,2,0.7945063012357764,343.683723674772,409.2564708988826,0.0456412341186361,0.069216390010468,0.057428812064552054,,
O,static_segment,UCI Electricity,lgbm,2014-03,2,0.7924243082060127,339.37008613391345,407.5801456343797,0.0424296365294064,0.0122304368935022,0.0273300367114543,,
O,static_user,UCI Electricity,lgbm,2014-03,2,0.791436594925068,303.5932997709195,397.9425278816023,0.0324682372722141,0.0125546193698261,0.0225114283210201,,
O,static_global,UCI Electricity,lgbm,2014-04,3,0.7928329914062787,365.4906824873827,482.86834868075766,0.0477300258178718,0.0633415752330912,0.0555358005254815,,
O,static_segment,UCI Electricity,lgbm,2014-04,3,0.7921773479784158,360.4904335424986,482.9234406098254,0.0447552604423706,0.009786867859343,0.027271064150856797,,
O,static_user,UCI Electricity,lgbm,2014-04,3,0.7921579743779035,331.7019510704276,496.9675322088154,0.0335815873300731,0.0095121966709217,0.0215468920004974,,
O,static_global,UCI Electricity,lgbm,2014-05,4,0.7945171552278746,466.26818032892623,530.530191210708,0.0437398120483259,0.01742934051144,0.030584576279882952,,
O,static_segment,UCI Electricity,lgbm,2014-05,4,0.7936735040238709,461.2207919288691,528.2059524039965,0.0431392902673239,0.0097726932854793,0.0264559917764016,,
O,static_user,UCI Electricity,lgbm,2014-05,4,0.7948358679049428,448.1948267571357,518.0054067707056,0.0287733410166441,0.0086997670802682,0.01873655404845615,,
O,static_global,UCI Electricity,lgbm,2014-06,5,0.8022516202448008,506.7199924405741,614.4796535365455,0.0399302142516284,0.0223812312422223,0.031155722746925348,,
O,static_segment,UCI Electricity,lgbm,2014-06,5,0.8033283845680095,501.6187140841813,612.5896265462277,0.0387726926041789,0.0131664348632358,0.02596956373370735,,
O,static_user,UCI Electricity,lgbm,2014-06,5,0.8022730331716827,477.8765636420404,601.0414291431883,0.0265605945044232,0.0082212950084994,0.017390944756461302,,
O,static_global,UCI Electricity,lgbm,2014-07,6,0.8009881079715665,567.5402275503405,675.5516259326989,0.0441573947261439,0.0239781823333569,0.0340677885297504,,
O,static_segment,UCI Electricity,lgbm,2014-07,6,0.8011923603683253,561.5630208835462,673.327553789745,0.0428539289477942,0.0066303038889281,0.02474211641836115,,
O,static_user,UCI Electricity,lgbm,2014-07,6,0.8017804493947419,523.5595653993068,661.9794631704037,0.0295532496852342,0.0067471842459445,0.01815021696558935,,
O,static_global,UCI Electricity,lgbm,2014-08,7,0.8054402181849757,572.9736658997814,710.6163455489624,0.0421093450898513,0.025986399376638,0.03404787223324465,,
O,static_segment,UCI Electricity,lgbm,2014-08,7,0.8056503909410608,566.1960488496201,709.3830942112763,0.0406878668155965,0.0123224166292806,0.026505141722438553,,
O,static_user,UCI Electricity,lgbm,2014-08,7,0.8066094891519283,526.4991170965071,705.7582161572641,0.0265283407600951,0.0202856288320621,0.023406984796078598,,
O,static_global,UCI Electricity,lgbm,2014-09,8,0.8068706944722019,549.2053828593398,651.5096336767072,0.0406101256632908,0.0227911573091281,0.03170064148620945,,
O,static_segment,UCI Electricity,lgbm,2014-09,8,0.8065525595585267,541.7940322689299,648.8914653197385,0.041534756239319,0.009724312686951,0.025629534463135,,
O,static_user,UCI Electricity,lgbm,2014-09,8,0.8063710595116221,506.4461128145218,636.1756491973163,0.0289716900713356,0.0162442693040745,0.02260797968770505,,
O,static_global,UCI Electricity,lgbm,2014-10,9,0.7882583486933767,435.3069800312061,611.1617454743005,0.0450791946732553,0.0896540551318478,0.06736662490255155,,
O,static_segment,UCI Electricity,lgbm,2014-10,9,0.78983908463351,427.7633110495982,612.3104927124946,0.0429387874314718,0.0230183466742226,0.0329785670528472,,
O,static_user,UCI Electricity,lgbm,2014-10,9,0.7897867881261273,389.559498271509,622.9902370466141,0.0341393573647296,0.026886023942764,0.030512690653746802,,
O,static_global,UCI Electricity,lgbm,2014-11,10,0.8102998217628753,355.6778304829471,449.19415805906107,0.0428397211832987,0.0195373691530633,0.031188545168181002,,
O,static_segment,UCI Electricity,lgbm,2014-11,10,0.8098287373714714,351.76251419356174,448.4733405526874,0.0421585861758143,0.0122693873403572,0.02721398675808575,,
O,static_user,UCI Electricity,lgbm,2014-11,10,0.8075885373543411,329.76587743075095,451.6134343219883,0.0362443357710081,0.013205068768351,0.02472470226967955,,
O,static_global,UCI Electricity,lgbm,2014-12,11,0.7886678402134487,348.6280430394618,424.07938165752057,0.0478513042551596,0.0390459099745775,0.043448607114868545,,
O,static_segment,UCI Electricity,lgbm,2014-12,11,0.7873436531774568,344.7630564390647,422.8277172681625,0.0463206940239893,0.0169193171353687,0.031620005579679,,
O,static_user,UCI Electricity,lgbm,2014-12,11,0.7881419149599587,334.5310151207266,422.9664501684074,0.0407896969960096,0.0176560175674719,0.02922285728174075,,
O,static_global,London,persistence,2013-03,0,0.8057819023526027,0.4100307390446697,1.0412367994773426,0.041879848138498,0.0305214233603567,0.03620063574942735,,
O,static_segment,London,persistence,2013-03,0,0.8057146928120741,0.4335881948056164,1.0389582466746925,0.0393475893372047,0.0078708096141681,0.023609199475686397,,
O,static_user,London,persistence,2013-03,0,0.8058477677023209,0.4462708421717844,1.0267276053636976,0.0289708551691943,0.0062814880660398,0.01762617161761705,,
O,static_global,London,persistence,2013-04,1,0.8244241404651331,0.4006838853390632,0.9235721037797716,0.0404613404641158,0.0287525834980983,0.03460696198110705,,
O,static_segment,London,persistence,2013-04,1,0.8242421548211609,0.4247607903937214,0.926057247987884,0.0403796586809992,0.0378914024849875,0.03913553058299335,,
O,static_user,London,persistence,2013-04,1,0.8213665038057227,0.4388158919235085,0.9249930817411132,0.0375817243419501,0.0312088693899329,0.0343952968659415,,
O,static_global,London,persistence,2013-05,2,0.8324584668036881,0.3725492735190747,0.8174198161790813,0.0466701577607178,0.033138925683557,0.0399045417221374,,
O,static_segment,London,persistence,2013-05,2,0.8323065693626894,0.3894731795552431,0.8214555325758369,0.0473391843274014,0.055387817991083,0.051363501159242195,,
O,static_user,London,persistence,2013-05,2,0.8299649291660561,0.4021058287320966,0.825145622680827,0.0449704991359335,0.0489624311565696,0.04696646514625155,,
O,static_global,London,persistence,2013-06,3,0.8173404205068644,0.3330386183333307,0.7572859131709494,0.0468151195408305,0.0375338753387533,0.0421744974397919,,
O,static_segment,London,persistence,2013-06,3,0.8173251384416184,0.3349185047658443,0.757758999691268,0.0471747391974871,0.0419292005420053,0.0445519698697462,,
O,static_user,London,persistence,2013-06,3,0.8164846248530838,0.3355746956633825,0.7538923379825446,0.0383416000956836,0.0429623983739837,0.04065199923483365,,
O,static_global,London,persistence,2013-07,4,0.8277658357430253,0.3175848388674572,0.6668287230511953,0.0595619886725939,0.051880081300813,0.05572103498670345,,
O,static_segment,London,persistence,2013-07,4,0.827935219950771,0.3150989981875953,0.6660150929603948,0.0594692693889301,0.0427911093627064,0.05113018937581825,,
O,static_user,London,persistence,2013-07,4,0.8251592009904943,0.3028716308846237,0.6556779204617393,0.0453789091696023,0.0409470889063728,0.04316299903798755,,
O,static_global,London,persistence,2013-08,5,0.8098659892199954,0.2987669245230511,0.660442228660825,0.0595820443574126,0.0328142416890695,0.046198143023241045,,
O,static_segment,London,persistence,2013-08,5,0.8094694678548866,0.2963153630506652,0.6601768814664947,0.0608759135715042,0.0118234508061263,0.03634968218881525,,
O,static_user,London,persistence,2013-08,5,0.807894135516217,0.2688767214258467,0.64652711999849,0.035119491412973,0.0117206588175757,0.02342007511527435,,
O,static_global,London,persistence,2013-09,6,0.7717705662222494,0.2872173594001199,0.7646049621633817,0.060316077291107,0.0430718954248366,0.0516939863579718,,
O,static_segment,London,persistence,2013-09,6,0.7723164799262113,0.2853683085507453,0.7649021216302698,0.0599336701076101,0.0360317917605789,0.0479827309340945,,
O,static_user,London,persistence,2013-09,6,0.7652737764170836,0.2484230324127508,0.761837705912976,0.0531385103890005,0.0466572895659984,0.04989789997749945,,
