forecaster,dataset,configuration,coverage,horizon_hours,window,window_order,strategy,selected_policy,loss
Persistence,London,persistence_qi__c90__h1,0.9,1.0,2014-01,10,User-CQR,rolling_user_norm,0.0110690335605027
Persistence,London,persistence_qi__c90__h1,0.9,1.0,2014-01,10,Ex-post best fixed,rolling_user_norm,0.0110690335605027
Persistence,London,persistence_qi__c90__h1,0.9,1.0,2014-01,10,Month-wise oracle,rolling_user_norm,0.0110690335605027
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,CSGR,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Mean-fold minimum,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Latest-fold minimum,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Previous-window winner,rolling_global_norm,0.0329295244818813
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Follow-the-leader,rolling_global_norm,0.0329295244818813
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Global-CQR,rolling_global_norm,0.0329295244818813
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Segment-CQR,rolling_group_norm,0.0210190675705643
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,User-CQR,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Ex-post best fixed,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-03,0,Month-wise oracle,rolling_user_norm,0.0154029357565185
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,CSGR,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Mean-fold minimum,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Latest-fold minimum,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Previous-window winner,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Follow-the-leader,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Global-CQR,rolling_global_norm,0.0329146831108746
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Segment-CQR,rolling_group_norm,0.0361309342428812
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,User-CQR,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Ex-post best fixed,rolling_user_norm,0.0340528305631173
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-04,1,Month-wise oracle,rolling_global_norm,0.0329146831108746
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,CSGR,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Mean-fold minimum,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Latest-fold minimum,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Previous-window winner,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Follow-the-leader,rolling_user_norm,0.0452846143028186
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Global-CQR,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Segment-CQR,rolling_group_norm,0.0496160421909927
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,User-CQR,rolling_user_norm,0.0452846143028186
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Ex-post best fixed,rolling_user_norm,0.0452846143028186
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-05,2,Month-wise oracle,rolling_global_norm,0.0439324783207074
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,CSGR,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Mean-fold minimum,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Latest-fold minimum,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Previous-window winner,rolling_global_norm,0.0443491292855228
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Follow-the-leader,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Global-CQR,rolling_global_norm,0.0443491292855228
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Segment-CQR,rolling_group_norm,0.0422163116387342
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,User-CQR,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Ex-post best fixed,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-06,3,Month-wise oracle,rolling_user_norm,0.036540949911296
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,CSGR,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Mean-fold minimum,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Latest-fold minimum,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Previous-window winner,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Follow-the-leader,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Global-CQR,rolling_global_norm,0.0523489358874022
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Segment-CQR,rolling_group_norm,0.041746826329971
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,User-CQR,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Ex-post best fixed,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-07,4,Month-wise oracle,rolling_user_norm,0.0364381895935467
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,CSGR,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Mean-fold minimum,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Latest-fold minimum,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Previous-window winner,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Follow-the-leader,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Global-CQR,rolling_global_norm,0.0467971806914476
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Segment-CQR,rolling_group_norm,0.0286016156848985
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,User-CQR,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Ex-post best fixed,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-08,5,Month-wise oracle,rolling_user_norm,0.0194323216323199
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,CSGR,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Mean-fold minimum,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Latest-fold minimum,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Previous-window winner,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Follow-the-leader,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Global-CQR,rolling_global_norm,0.047232716045209
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Segment-CQR,rolling_group_norm,0.0502659087472294
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,User-CQR,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Ex-post best fixed,rolling_user_norm,0.0557685628127141
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-09,6,Month-wise oracle,rolling_global_norm,0.047232716045209
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,CSGR,rolling_global_norm,0.0469380191346974
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Mean-fold minimum,rolling_global_norm,0.0469380191346974
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Latest-fold minimum,rolling_user_norm,0.0502158037363945
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Previous-window winner,rolling_global_norm,0.0469380191346974
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Follow-the-leader,rolling_user_norm,0.0502158037363945
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Global-CQR,rolling_global_norm,0.0469380191346974
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Segment-CQR,rolling_group_norm,0.0463900786862375
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,User-CQR,rolling_user_norm,0.0502158037363945
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Ex-post best fixed,rolling_user_norm,0.0502158037363945
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-10,7,Month-wise oracle,rolling_group_norm,0.0463900786862375
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,CSGR,rolling_global_norm,0.0526956458381855
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Mean-fold minimum,rolling_user_norm,0.0942707211132639
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Latest-fold minimum,rolling_user_norm,0.0942707211132639
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Previous-window winner,rolling_group_norm,0.0835440574997168
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Follow-the-leader,rolling_user_norm,0.0942707211132639
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Global-CQR,rolling_global_norm,0.0526956458381855
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Segment-CQR,rolling_group_norm,0.0835440574997168
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,User-CQR,rolling_user_norm,0.0942707211132639
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Ex-post best fixed,rolling_user_norm,0.0942707211132639
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-11,8,Month-wise oracle,rolling_global_norm,0.0526956458381855
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,CSGR,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Mean-fold minimum,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Latest-fold minimum,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Previous-window winner,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Follow-the-leader,rolling_user_norm,0.0453781444841098
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Global-CQR,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Segment-CQR,rolling_group_norm,0.0425552034976244
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,User-CQR,rolling_user_norm,0.0453781444841098
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Ex-post best fixed,rolling_user_norm,0.0453781444841098
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2013-12,9,Month-wise oracle,rolling_global_norm,0.0367353333497676
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,CSGR,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Mean-fold minimum,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Latest-fold minimum,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Previous-window winner,rolling_global_norm,0.0323022594605206
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Follow-the-leader,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Global-CQR,rolling_global_norm,0.0323022594605206
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Segment-CQR,rolling_group_norm,0.0283497755938832
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,User-CQR,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Ex-post best fixed,rolling_user_norm,0.018975107306116
Persistence,London,persistence_qi__c90__h6,0.9,6.0,2014-01,10,Month-wise oracle,rolling_user_norm,0.018975107306116
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,CSGR,rolling_group_norm,0.030526781866532
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Mean-fold minimum,rolling_group_norm,0.030526781866532
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Latest-fold minimum,rolling_group_norm,0.030526781866532
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Previous-window winner,rolling_global_norm,0.0673598738862787
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Follow-the-leader,rolling_global_norm,0.0673598738862787
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Global-CQR,rolling_global_norm,0.0673598738862787
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Segment-CQR,rolling_group_norm,0.030526781866532
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,User-CQR,rolling_user_norm,0.0326775859239872
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Ex-post best fixed,rolling_user_norm,0.0326775859239872
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-01,0,Month-wise oracle,rolling_group_norm,0.030526781866532
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,CSGR,rolling_user_norm,0.0275277052074766
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Mean-fold minimum,rolling_user_norm,0.0275277052074766
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Latest-fold minimum,rolling_group_norm,0.0280171627953886
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Previous-window winner,rolling_group_norm,0.0280171627953886
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Follow-the-leader,rolling_group_norm,0.0280171627953886
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Global-CQR,rolling_global_norm,0.0699380194675893
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Segment-CQR,rolling_group_norm,0.0280171627953886
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,User-CQR,rolling_user_norm,0.0275277052074766
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Ex-post best fixed,rolling_user_norm,0.0275277052074766
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-02,1,Month-wise oracle,rolling_user_norm,0.0275277052074766
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,CSGR,rolling_group_norm,0.0297228375499707
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Mean-fold minimum,rolling_group_norm,0.0297228375499707
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Latest-fold minimum,rolling_user_norm,0.0398938110729213
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Previous-window winner,rolling_user_norm,0.0398938110729213
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Follow-the-leader,rolling_group_norm,0.0297228375499707
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Global-CQR,rolling_global_norm,0.0570759333419756
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Segment-CQR,rolling_group_norm,0.0297228375499707
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,User-CQR,rolling_user_norm,0.0398938110729213
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Ex-post best fixed,rolling_user_norm,0.0398938110729213
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-03,2,Month-wise oracle,rolling_group_norm,0.0297228375499707
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,CSGR,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Mean-fold minimum,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Latest-fold minimum,rolling_user_norm,0.0395317044398585
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Previous-window winner,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Follow-the-leader,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Global-CQR,rolling_global_norm,0.0620776914907739
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Segment-CQR,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,User-CQR,rolling_user_norm,0.0395317044398585
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Ex-post best fixed,rolling_user_norm,0.0395317044398585
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-04,3,Month-wise oracle,rolling_group_norm,0.0317940647080615
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,CSGR,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Mean-fold minimum,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Latest-fold minimum,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Previous-window winner,rolling_group_norm,0.0331759493450303
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Follow-the-leader,rolling_group_norm,0.0331759493450303
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Global-CQR,rolling_global_norm,0.0658041019806108
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Segment-CQR,rolling_group_norm,0.0331759493450303
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,User-CQR,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Ex-post best fixed,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-05,4,Month-wise oracle,rolling_user_norm,0.029586928949572
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,CSGR,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Mean-fold minimum,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Latest-fold minimum,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Previous-window winner,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Follow-the-leader,rolling_group_norm,0.0365453880914407
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Global-CQR,rolling_global_norm,0.065437303138916
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Segment-CQR,rolling_group_norm,0.0365453880914407
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,User-CQR,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Ex-post best fixed,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-06,5,Month-wise oracle,rolling_user_norm,0.0261851805405498
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,CSGR,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Mean-fold minimum,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Latest-fold minimum,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Previous-window winner,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Follow-the-leader,rolling_group_norm,0.0367239090892495
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Global-CQR,rolling_global_norm,0.0743936612920744
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Segment-CQR,rolling_group_norm,0.0367239090892495
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,User-CQR,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Ex-post best fixed,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-07,6,Month-wise oracle,rolling_user_norm,0.0282491085757625
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,CSGR,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Mean-fold minimum,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Latest-fold minimum,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Previous-window winner,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Follow-the-leader,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Global-CQR,rolling_global_norm,0.050130507146853
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Segment-CQR,rolling_group_norm,0.0355403125076641
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,User-CQR,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Ex-post best fixed,rolling_user_norm,0.0378768535744775
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-08,7,Month-wise oracle,rolling_group_norm,0.0355403125076641
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,CSGR,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Mean-fold minimum,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Latest-fold minimum,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Previous-window winner,rolling_group_norm,0.0328622708408361
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Follow-the-leader,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Global-CQR,rolling_global_norm,0.0507241810277204
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Segment-CQR,rolling_group_norm,0.0328622708408361
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,User-CQR,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Ex-post best fixed,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-09,8,Month-wise oracle,rolling_user_norm,0.0254409009449331
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,CSGR,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Mean-fold minimum,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Latest-fold minimum,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Previous-window winner,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Follow-the-leader,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Global-CQR,rolling_global_norm,0.0573307286648424
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Segment-CQR,rolling_group_norm,0.0352493042036554
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,User-CQR,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Ex-post best fixed,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-10,9,Month-wise oracle,rolling_user_norm,0.0293651677794429
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-11,10,CSGR,rolling_user_norm,0.0362972428888647
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-11,10,Mean-fold minimum,rolling_user_norm,0.0362972428888647
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-11,10,Latest-fold minimum,rolling_user_norm,0.0362972428888647
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-11,10,Previous-window winner,rolling_user_norm,0.0362972428888647
Persistence,UCI Electricity,persistence_qi__c80__h1,0.8,1.0,2014-11,10,Follow-the-leader,rolling_user_norm,0.0362972428888647
