dataset,forecaster,coverage,horizon_hours,window,raw_picp,raw_mpiw,raw_winkler_interval_score,raw_macro_user_abs_coverage_gap,raw_max_abs_cluster_coverage_gap,global_picp,global_mpiw,global_winkler_interval_score,global_macro_user_abs_coverage_gap,global_max_abs_cluster_coverage_gap,segment_picp,segment_mpiw,segment_winkler_interval_score,segment_macro_user_abs_coverage_gap,segment_max_abs_cluster_coverage_gap,user_picp,user_mpiw,user_winkler_interval_score,user_macro_user_abs_coverage_gap,user_max_abs_cluster_coverage_gap,delta_user_gap_user_minus_global,delta_segment_gap_user_minus_global,personalization_conflict,reverse_conflict,window_order
Ausgrid,persistence_quantile_interval,0.9,6.0,2012-10,0.9392059553349876,1.4746992032131017,1.8576652722355933,0.0494641636997878,0.0484189668551158,0.9466950767792284,1.5530978512032632,1.894037114496983,0.0538137878951343,0.0556798026826294,0.9462050922429605,1.5600950376473182,1.8998004023043369,0.0536537562484266,0.0568059628543499,0.9377629733520336,1.5464615182325188,1.907597589861138,0.0488599992807566,0.0457723644828732,-0.004953788614377702,-0.009907438199756195,0,0,3
Ausgrid,persistence_quantile_interval,0.9,6.0,2012-11,0.941541248606466,1.474699203235027,1.9073302355452129,0.0505806391675956,0.049621212121212,0.910205314009662,1.2317547697436124,1.833214297070365,0.0472408026755852,0.0281565656565656,0.9104631178000744,1.2053630106512805,1.822696167714803,0.046444165737644,0.012951030927835,0.9058783909327388,1.1301940204966392,1.7693243735802944,0.0353562801932367,0.0106743986254295,-0.011884522482348496,-0.0174821670311361,0,0,4
Ausgrid,persistence_quantile_interval,0.9,6.0,2012-12,0.9310335527025568,1.4746992032445678,2.1154682665285063,0.0519041967849821,0.0394473973607037,0.8918752472399036,1.1850997885540968,2.0787887062228707,0.0569002409465242,0.0220288624787776,0.8915740640845831,1.1518701322767704,2.077807650010429,0.0564606034451756,0.0198938587739718,0.8919921242852519,1.0728963195461778,1.9817058152166025,0.0384462545402236,0.0198037911539741,-0.018453986406300596,-0.002225071324803502,0,0,5
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-01,0.9090943827093896,1.4746992031154211,2.5600900101190165,0.0549758154421548,0.0154982282502443,0.872642230373647,1.206211394876152,2.5847652234694163,0.0660773366418527,0.0410406055461234,0.8727411263350955,1.1807942542252254,2.5873160802466506,0.0653553961232783,0.0308821084137014,0.8713183730715287,1.1248468183714395,2.4268227355993885,0.0471562915812565,0.0309375346413923,-0.0189210450605962,-0.010103070904731098,0,0,6
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-02,0.9367036948558688,1.4746992032449746,1.9891705515866973,0.0541368052237617,0.0442556141774891,0.9183015806657112,1.3124379276297788,1.9409152307661923,0.0518150780379041,0.0308120265151514,0.9178362398471094,1.293372328777301,1.9334593697538391,0.0514880952380952,0.023831001472754,0.910084706959707,1.3229678893503505,1.8613018434524229,0.0394613991081382,0.016382854688267,-0.012353678929765896,-0.014429171826884399,0,0,7
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-03,0.9363222390045672,1.4746992032518524,1.9607783978851063,0.0562965260545905,0.0484054252199412,0.914628061279534,1.2911367897326942,1.9093455128357084,0.0539841586650843,0.0331699046920821,0.9144235264501744,1.2698855074240056,1.9001467931740248,0.0543010752688172,0.0191791911045943,0.9085931599956846,1.267969240396923,1.820396844329801,0.0365447549178264,0.0106717375366568,-0.0174394037472579,-0.0224981671554253,0,0,8
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-04,0.9389167595689336,1.4746992032466035,1.8324534626480624,0.0564381270903009,0.0503078465063,0.9007501858045336,1.1945359866336216,1.7574061911551286,0.0522644927536231,0.0250426413255361,0.9003623188405797,1.1677858357428774,1.747371526690978,0.0513795986622073,0.0104739404352806,0.8865849126718692,1.1216388435444415,1.737033434063446,0.0447556670382757,0.0203519570707071,-0.007508825715347396,-0.004690684254828999,0,0,9
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-05,0.8968110547703816,1.474699203211963,2.2697775480803486,0.050136656237638,0.0165287209960385,0.8485206063221491,1.195105885631523,2.325860252656688,0.0732014420829287,0.0717777306168647,0.8476305426691121,1.1637221884038498,2.338590559740444,0.0744466321429855,0.070309445259042,0.8372487143525011,1.0899036344344468,2.3453787111905697,0.0778176358470888,0.0794583944281525,0.004616193764160101,0.007680663811287805,0,0,10
Ausgrid,persistence_quantile_interval,0.9,6.0,2013-06,0.8372143255295429,1.4746992031753614,2.985593901011838,0.0823044407283537,0.0812657828282829,0.8158026755852843,1.359953273230699,3.066488296260688,0.0990198810850985,0.1008128156565656,0.8145183017465626,1.33660887605801,3.0887201473502968,0.1005225752508361,0.1107323232323233,0.8081382385730211,1.2795746592025743,3.089232532257322,0.1007943143812709,0.1151751893939394,0.001774433296172398,0.014362373737373813,0,0,11
London,lightgbm_quantile,0.8,1.0,2013-03,0.7862742909849235,0.3808925692279942,0.6568959561021109,0.0373281142920749,0.0196139368634149,0.7945526882269817,0.3823098109675931,0.6568297297007072,0.0354694288808543,0.0081409367900465,0.7945513436765119,0.3821209205675268,0.6568568159627298,0.0354855935778892,0.0156126206664644,0.7948175646695163,0.3809369540410132,0.6559613458987453,0.0265550664867221,0.0151369261935421,-0.008914362394132205,0.006995989403495599,1,0,0
London,lightgbm_quantile,0.8,1.0,2013-04,0.7853718942793727,0.3254301385672893,0.5561474191479109,0.0363450987710138,0.0193821212691298,0.7969018191319479,0.3276314694249553,0.5560590433410613,0.034157066104265,0.0043023705338883,0.7969059885840402,0.3275802773027239,0.5560580781783522,0.0339498769261822,0.0053174869332636,0.7946225186548236,0.3272712906030834,0.5563624711564996,0.0319511595742441,0.0062633416067636,-0.0022059065300208958,0.0019609710728753,1,0,1
London,lightgbm_quantile,0.8,1.0,2013-05,0.7763492479711694,0.2741594974508236,0.4871498797285997,0.0444218453724042,0.0306468528009181,0.7951092912708178,0.2770782379626871,0.4869915836985882,0.0394865205883957,0.0099069260666642,0.7950998783037834,0.2769957307424722,0.4869798301854545,0.0392877889131448,0.0085815575925454,0.7882956478474561,0.2776388117389158,0.4881402320846547,0.0393049938498812,0.0150864335391404,-0.00018152673851450085,0.0051795074724762,1,0,2
London,lightgbm_quantile,0.8,1.0,2013-06,0.7781692735744509,0.2537537562973354,0.4509037406620534,0.0466964191926993,0.0259469549661662,0.7989415708745667,0.2570674784789312,0.4507454200320204,0.0424144679113881,0.0118817750677506,0.7987455139819155,0.2568087857820277,0.45071612555214,0.0416938413411703,0.0030149051490515,0.7979014960114241,0.257541511359061,0.4496994645566198,0.0279995854172746,0.0095020325203252,-0.0144148824941135,-0.002379742547425399,0,0,3
London,lightgbm_quantile,0.8,1.0,2013-07,0.7958905362368738,0.2326944274106291,0.3995988607812089,0.0474591815642551,0.0048337922895358,0.8158017193148562,0.2364040744315765,0.3997868797477519,0.0484653107669883,0.0291863362182008,0.8156093992081254,0.2361719784482953,0.3997172837109208,0.0475299224579899,0.0197355921469284,0.8142739176278189,0.2366429843047595,0.3987737845627966,0.0381437438232902,0.0197355921469284,-0.010321566943698096,-0.009450744071272402,0,0,4
London,lightgbm_quantile,0.8,1.0,2013-08,0.7884091092409862,0.229618673629653,0.3953532143667359,0.0484420279602714,0.012039586359399,0.8018659425160648,0.2315653869919988,0.3953392760546718,0.0461330560064945,0.0115711557220495,0.8018202349904552,0.2314978495397471,0.395313240503384,0.0456450128517019,0.0047071200034802,0.8008523109187212,0.2310230378940098,0.3940003418709672,0.0295702833516979,0.0046161573416755,-0.0165627726547966,-0.006954998380374,0,0,5
London,lightgbm_quantile,0.8,1.0,2013-09,0.7784213371428095,0.2594626608986504,0.4607330935554144,0.0456574184708767,0.0225909110196461,0.7857155760975753,0.2605119462507074,0.4606436620627132,0.0434892724409984,0.0164779507751264,0.7856780557219267,0.2605311022408832,0.4606350783977724,0.0434063488823664,0.0161928104575164,0.7815925037068742,0.2592261143873318,0.4596661983337289,0.0353012708877478,0.0191503267973857,-0.008188001553250598,0.0026723760222593027,1,0,6
London,lightgbm_quantile,0.8,1.0,2013-10,0.7785116984868379,0.2878113524031092,0.5060440196240739,0.0455232987740504,0.0265718660605125,0.7939984717708086,0.2905204489662504,0.5058869367875528,0.0411187241380709,0.0081054539141003,0.7942029531414796,0.2904638790513434,0.505874638195636,0.0409083515231616,0.010365552086919,0.7917020921672873,0.2904728641464786,0.5047603284715929,0.0288005368099611,0.0131035328656609,-0.012318187328109798,0.004998078951560601,1,0,7
London,lightgbm_quantile,0.8,1.0,2013-11,0.7730543102201555,0.3462742447617437,0.6126454834011817,0.0474423175794425,0.042802571508432,0.7937210065523801,0.3502218408129811,0.6122988172850768,0.0415710067179623,0.0136062949442247,0.7938280806754847,0.3500595850234066,0.6123271309075815,0.0415912708435148,0.0226184325317839,0.7894797588190141,0.3508479955711796,0.6111021697948463,0.0330712052105148,0.0245157246554805,-0.008499801507447502,0.010909429711255799,1,0,8
London,lightgbm_quantile,0.8,1.0,2013-12,0.7752410701794036,0.363949820158844,0.6221828086652439,0.0499916952965844,0.0374358469837834,0.8004754140703193,0.3687727197328605,0.6219455754354903,0.0451851420370649,0.0075573482873398,0.8006704764364662,0.3688192644172796,0.62193783976626,0.0447212858093904,0.0063685703510584,0.7973692140466427,0.3695178131994346,0.6205063295307099,0.0317092786159303,0.0063093928772066,-0.013475863421134597,-0.0012479554101331993,0,0,9
London,lightgbm_quantile,0.8,1.0,2014-01,0.7784105666166506,0.362363935109993,0.6229477339956113,0.0473034586287967,0.0349379202243946,0.8036563292714929,0.3674091899529406,0.6227281162153454,0.0426546980928266,0.0074874346025932,0.8036724779469651,0.3674661008373635,0.6227268817708613,0.042557795927229,0.0046528894938744,0.7996151232345797,0.3695304319091982,0.6209876630173171,0.0304529769428744,0.0047042633375119,-0.012201721149952199,-0.0027831712650813,0,0,10
London,lightgbm_quantile,0.8,6.0,2013-03,0.7778877350841644,0.4217334443931377,0.7125833903431553,0.0512030387442743,0.0289096602770925,0.782530592707231,0.422336896156707,0.7125236240757405,0.0497328296166633,0.0205984690327071,0.7824257149503242,0.4222062981185321,0.7125647420552677,0.0496623939434145,0.0298448944773903,0.7815113960439573,0.4176732415092684,0.711160144016444,0.0394178947503132,0.0309932166966051,-0.0103149348663501,0.010394747663898002,1,0,0
London,lightgbm_quantile,0.8,6.0,2013-04,0.7830541266666574,0.3557126929396751,0.5954556639535751,0.0474115715854172,0.0176897238572025,0.7983415777249927,0.3586289137746205,0.5953379427917469,0.0469279147893411,0.0088930475440744,0.7982887617289733,0.3584907521071748,0.5953129830711287,0.0464744303783134,0.0050045804349592,0.7958203088623852,0.3594085178104276,0.5962650592531848,0.0420565317209849,0.0084027869215275,-0.004871383068356203,-0.0004902606225468988,0,0,1
London,lightgbm_quantile,0.8,6.0,2013-05,0.7666460019068956,0.2948655984117828,0.5211128262247605,0.0611598094585961,0.0356007472729288,0.7916091213622066,0.29890610074901,0.5207783228840545,0.0548878489268952,0.0193013126475475,0.7914732987546008,0.2988173779016156,0.5207123439433469,0.0541108178630885,0.0126472764528431,0.7848637134438831,0.3028100170320561,0.520997254869928,0.0506605344538379,0.0190926117159824,-0.0042273144730573045,-0.00020870093156509853,0,0,2
London,lightgbm_quantile,0.8,6.0,2013-06,0.7723406296801538,0.2727415132959107,0.4780568613390152,0.0615209708665809,0.0306868727069909,0.7974752721007555,0.2770919822942173,0.4777778585266117,0.0590688127398081,0.0185044037940379,0.7966367553992549,0.2768699611873259,0.4776559612122168,0.0578558250356575,0.0055096681250368,0.7944410375357899,0.2778630150363831,0.4744992435307281,0.0387902524359548,0.0101964769647696,-0.020278560303853305,-0.0083079268292683,0,0,3
London,lightgbm_quantile,0.8,6.0,2013-07,0.7917211938459717,0.2493050255942075,0.4272008674365152,0.0586481807109365,0.0149051586021432,0.8169420037040375,0.2547668813725146,0.4274532916715399,0.0626664477842804,0.0397669158143193,0.8168922399473849,0.2546387759441091,0.4272398336055736,0.0612861628371348,0.0217268761529264,0.8155903124760427,0.2552255155684095,0.423948882752078,0.0492586155456548,0.0202859653706386,-0.013407832238625607,-0.0194809504436807,0,0,4
London,lightgbm_quantile,0.8,6.0,2013-08,0.7826548720154872,0.2456275222700148,0.4253880083661505,0.0625469657233073,0.0262991306610012,0.8012717788771779,0.2487185153954809,0.4253113982124456,0.0624299381898636,0.0209022520705284,0.8012180038718004,0.2489006040568353,0.425138877548983,0.0609924786331992,0.0099899538827846,0.7972198322219832,0.2489425883453153,0.4206915257620873,0.0379922452156996,0.007484228326143,-0.024437692974164003,-0.013418023744385398,0,0,5
London,lightgbm_quantile,0.8,6.0,2013-09,0.7675496440249981,0.2747438334737305,0.4943770470468078,0.0636032437894336,0.0380832317799162,0.7803391733708741,0.2768659422317134,0.4941061525860458,0.0619419750688996,0.0307909960639296,0.7808630951967347,0.2773045119182272,0.493965754636765,0.060957527528734,0.02376037617342,0.7727416120393622,0.2770193815309663,0.4902539492153256,0.0491263497400634,0.03313924867168,-0.012815625328836198,0.0023482526077504007,1,0,6
London,lightgbm_quantile,0.8,6.0,2013-10,0.7666147808620757,0.3072867221430606,0.5469967271233955,0.0656518269481536,0.0380958840557691,0.7909293568267951,0.3119701306987409,0.5465714502797405,0.0626957745729365,0.0241508881117553,0.7909212847050783,0.3122222309766254,0.5463954201161695,0.0608948474675698,0.0118160522942024,0.7873628243815746,0.31313610013129,0.5425077984659865,0.0404383216146383,0.015856032668049,-0.0222574529582982,-0.008294855443706298,0,0,7
London,lightgbm_quantile,0.8,6.0,2013-11,0.7603796544171332,0.3815962594416935,0.668291073118341,0.0678395159175043,0.0546267670650415,0.7917004484928554,0.3885674014694776,0.6675279656440917,0.0616009309262094,0.02005932985886,0.7917644195668045,0.3884928811168255,0.6674684611544647,0.0607554365206783,0.0262436156967043,0.7862948927441504,0.3899318115548451,0.6634103287169854,0.0464095181002661,0.0338666644079855,-0.015191412825943301,0.013807334549125496,1,0,8
London,lightgbm_quantile,0.8,6.0,2013-12,0.7631953871135692,0.4054949241577592,0.6869667720214098,0.0692044270635705,0.0473764470534221,0.8006602906731924,0.4139208035857296,0.6864878322536702,0.063409136278377,0.016475177641678,0.8001880779056892,0.4139906552938413,0.6863199382211355,0.0624131294670486,0.0044633194503655,0.7962919862399083,0.4155237414735424,0.6822792773715665,0.0427639760429021,0.0116551339651723,-0.020645160235474906,-0.0048200436765057,0,0,9
London,lightgbm_quantile,0.8,6.0,2014-01,0.7724387788610095,0.405519945934971,0.679274512132868,0.0688838278656211,0.0338062109545856,0.8086210237886317,0.4142352991211429,0.6790897792032536,0.0662358553823023,0.0211484998161102,0.8086465942797466,0.4144505399785331,0.6789919614571643,0.0656174499965298,0.0159408449076938,0.8051030625373464,0.4210489210186951,0.6722209187928782,0.0390650089740265,0.0080715009674743,-0.0271708464082758,-0.013076998848635902,0,0,10
London,lightgbm_quantile,0.9,1.0,2013-03,0.8825669619747681,0.5425359441329122,0.8495385837108769,0.0308007912425451,0.0241103624976276,0.890296782625181,0.5442009543238171,0.8493135755592978,0.027035654468815,0.0125591542480336,0.890244345156862,0.5440935002290446,0.8493745262861199,0.0270665020080104,0.0177179787905877,0.8895908936285787,0.5399220615455058,0.8485141279934583,0.0220079648888385,0.0157495878681506,-0.005027689579976499,0.003190433620116999,1,0,0
London,lightgbm_quantile,0.9,1.0,2013-04,0.8838321156216862,0.4678059994962842,0.7254641713115297,0.0298798221141719,0.0198841061005261,0.8972744291672631,0.4715264578826523,0.7250977748680942,0.0253368410023953,0.0060072948123911,0.8972230059247914,0.4714912115985085,0.7250914676531328,0.0251374128610086,0.0033739908002442,0.8914121795254886,0.4709158233880826,0.7284565461279402,0.0266585142129977,0.0154872542125907,0.001321673210602399,0.009479959400199599,0,0,1
London,lightgbm_quantile,0.9,1.0,2013-05,0.8771379201376983,0.4037505698937069,0.6405850043755693,0.0370877355415077,0.0276253042325425,0.8976864271738911,0.4088319714462723,0.6401075020692649,0.0299238510530945,0.0088238642215561,0.897643396467448,0.4088136594763177,0.6400584827091653,0.0295326730129463,0.0067827170207185,0.8922309404226422,0.4098075136111739,0.6403873353883102,0.0282694064953866,0.0099459553223437,-0.0016544445577078987,0.0011220911007875992,1,0,2
London,lightgbm_quantile,0.9,1.0,2013-06,0.8765884432109391,0.3771907670226684,0.5956247061906955,0.0398869398145821,0.025432387845245,0.8983257297557353,0.3823597965204822,0.5951592118214851,0.0335315529858,0.0117378048780487,0.8985648913552815,0.3820654045259863,0.5950043009601688,0.032300835765679,0.0037229272229944,0.8974900546317398,0.382492469557655,0.5928822807368492,0.0204780702606696,0.0041881529976234,-0.013053482725130402,-0.0075496518804253005,0,0,3
London,lightgbm_quantile,0.9,1.0,2013-07,0.8879432776725771,0.3449996964485182,0.5332152191187557,0.038128461790172,0.0143167722068008,0.9074886490790152,0.350918545806457,0.5333465171300048,0.0366026869352504,0.0197974036191974,0.9084031782578758,0.3504488496761742,0.533127365215102,0.0347500458106044,0.0109919252691577,0.9066696075055948,0.3506635958950826,0.5308995315578929,0.0259006589906412,0.0120289740341988,-0.0107020279446092,-0.0077684295849986,0,0,4
London,lightgbm_quantile,0.9,1.0,2013-08,0.8833705267120157,0.3409786450417539,0.5255312268002683,0.0408143433724354,0.0185368656101633,0.9016817680746376,0.3452881667565438,0.525372329816883,0.0371421742227512,0.0119211758051691,0.901079504207781,0.3449162232716588,0.5252076398646726,0.0358039600675399,0.0037733685055625,0.8999919339660689,0.3440601200886497,0.5217858252188148,0.0209659647686046,0.0028665579172575,-0.0161762094541466,-0.009054617887911601,0,0,5
London,lightgbm_quantile,0.9,1.0,2013-09,0.8763800897431799,0.3839025849610468,0.6064066694159331,0.0408244452484125,0.0247934023206172,0.8916786755029468,0.3872873642846692,0.6059355944386037,0.0351589853656741,0.0151288329122009,0.8915035804165874,0.3871396977803831,0.6058506827484883,0.0344414487018286,0.0105359188696058,0.8844094501319466,0.3851740109102128,0.6035125889368701,0.0277204975892174,0.0168872549019608,-0.007438487776456698,0.0017584219897598986,1,0,6
London,lightgbm_quantile,0.9,1.0,2013-10,0.8780039927678168,0.4197294590962594,0.6617020342068509,0.0385721397263781,0.0248493691950781,0.8968835424783143,0.4248130595706719,0.6611540358359245,0.0322339332407346,0.0100277795863445,0.896989818980176,0.4245892579139491,0.6610544800811128,0.0315266920651647,0.0071343667767876,0.8923445941582901,0.4240180710368569,0.6582579956937628,0.0220595665435652,0.0107457832326374,-0.0101743666971694,0.0007180036462929012,1,0,7
London,lightgbm_quantile,0.9,1.0,2013-11,0.8731477567275923,0.4983580903787323,0.7909097160664138,0.0417136139979787,0.0398660037437639,0.8961200231391352,0.5047994141906997,0.7899654226578992,0.0316287659855339,0.0090161634302391,0.8957960196237665,0.5044981639693569,0.7899951089487963,0.0314571153044249,0.0166749955532216,0.8903713942441401,0.50490294883279,0.7873360811391167,0.0262060228263183,0.0211980044552484,-0.0054227431592156,0.0121818410250093,1,0,8
London,lightgbm_quantile,0.9,1.0,2013-12,0.8749596422690731,0.5175005196462276,0.7885374103888547,0.0415341436523698,0.0341679374292882,0.9003607981144868,0.5248184782492765,0.7880195408875577,0.033442787165897,0.007398297997934,0.900251832240984,0.5250902897491764,0.7879605545365064,0.0332594015412054,0.0068408021381605,0.8978007727160214,0.5265660499128084,0.783283944660935,0.0220786218945276,0.0060546117753178,-0.011364165271369398,-0.0013436862226162,0,0,9
London,lightgbm_quantile,0.9,1.0,2014-01,0.8778554558972944,0.516289661735508,0.7886755213182564,0.0421692905917276,0.0332425854885947,0.9023489594197244,0.5238396401700784,0.7881589462558936,0.0343578976109015,0.0096359099483147,0.9026705872062118,0.524054200492657,0.7881112942212903,0.0342022555926733,0.0049375077341913,0.9009386417618204,0.5270493702723357,0.7808807260458229,0.0200309492527726,0.0027135280742974,-0.0143269483581289,-0.006922381874017301,0,0,10
London,lightgbm_quantile,0.9,6.0,2013-03,0.8743174542134639,0.5795997148496995,0.8989682655199307,0.0419955673322343,0.0300175555133801,0.8808158413818048,0.5806264002820458,0.898743650148173,0.0384158311261905,0.0206230468269396,0.8807015515185089,0.5806886494344892,0.8987629249614288,0.0385712464146995,0.0254788093539046,0.8801005212962353,0.5765651886726926,0.8973825248415813,0.0319405650408324,0.0265040970496321,-0.006475266085358103,0.005881050222692502,1,0,0
London,lightgbm_quantile,0.9,6.0,2013-04,0.8803550902806059,0.50451660569587,0.7604502976755706,0.0392979365623974,0.0202545050960324,0.8984793162830326,0.5092170070678746,0.7599861585453584,0.0350395293244762,0.0081374858874978,0.8983417167144558,0.5091131960459875,0.759929917379478,0.0339353923191133,0.0022039316100439,0.8937411654822448,0.5127051447202144,0.7610208662500298,0.0315963066292412,0.0089050939479427,-0.0034432226952350042,0.0007676080604448986,1,0,1
London,lightgbm_quantile,0.9,6.0,2013-05,0.8673591378357407,0.436575827250023,0.6823355217974517,0.0524819475451597,0.0351424093219131,0.8957030299199722,0.4430403437949518,0.6814866987438298,0.0409661360748972,0.0142542736258941,0.8956801686889891,0.4428760316250586,0.6813143175645973,0.0401704326839172,0.0068386145510626,0.8913795677075699,0.4478142285150583,0.6798210849436168,0.0338033467376019,0.0102940012349002,-0.007162789337295299,-0.0039602723909938995,0,0,2
London,lightgbm_quantile,0.9,6.0,2013-06,0.8682499753172944,0.4087426452116103,0.6334369787472295,0.0546295232895252,0.0329209537236084,0.8951158835643773,0.4150086475284915,0.6325820241215347,0.0458523715011484,0.0179429974410789,0.8943608013605385,0.4145601735085789,0.632341651134226,0.0453531123518795,0.0086210134224238,0.8922693766191507,0.4145437488844725,0.6251763908887795,0.0306864399911122,0.0085145084937681,-0.015165931510036205,-0.009428488947310801,0,0,3
London,lightgbm_quantile,0.9,6.0,2013-07,0.8842521919589839,0.3720712797205596,0.5671394833154401,0.0485641099769142,0.0195161557041739,0.9086458474835006,0.3803235310859001,0.567200873772028,0.0473400217952736,0.023564433254954,0.9085705293653238,0.3797818383061866,0.5668530122587407,0.0466694889320933,0.013842244020616,0.9056425375212,0.3780764119235,0.5604663376498008,0.036052457503079,0.0101964230577393,-0.011287564292194602,-0.0133680101972147,0,0,4
London,lightgbm_quantile,0.9,6.0,2013-08,0.8762354807485481,0.3670481320597232,0.5653551924594186,0.0547327667530507,0.0305390552171179,0.8990522155302215,0.3731371723241311,0.5648886005940202,0.0510408962772818,0.0178116867193494,0.9000524306302431,0.3732389991647294,0.5644187822107651,0.050008603999835,0.0066106615407737,0.8955796945579695,0.3708762178016737,0.5553293557598056,0.0288430877400904,0.0100602683894465,-0.0221978085371914,-0.0077514183299029,0,0,5
London,lightgbm_quantile,0.9,6.0,2013-09,0.8674644546140559,0.4100979130639814,0.6486000097779208,0.0545838335079901,0.0364709837374459,0.8890897796331991,0.4155175843834929,0.6476154718524537,0.0487173412232548,0.0236262273956101,0.889043919102023,0.4158090307562491,0.6472843865685614,0.0482303252285968,0.0169199346405228,0.8772549831636262,0.4133666197692421,0.6405122044700343,0.039499718066055,0.0267483660130719,-0.009217623157199803,0.0031221386174618004,1,0,6
London,lightgbm_quantile,0.9,6.0,2013-10,0.867656219098909,0.4490645141583649,0.7081359920403045,0.0535456053951331,0.0357883001049318,0.8971894217535609,0.457627694097014,0.7069963342110038,0.0462212280919223,0.016568228741342,0.8963418489732934,0.4570826271252118,0.7066739333491391,0.0438679491488789,0.0083092864637985,0.8891092279150113,0.4555136939553821,0.699207007176788,0.0305702874045147,0.0144014814580333,-0.015650940687407598,-0.0021667472833086995,0,0,7
London,lightgbm_quantile,0.9,6.0,2013-11,0.861625004345861,0.5343480339904222,0.851183748706959,0.057146289385269,0.0541719251586018,0.8961526961721656,0.5446970069779811,0.8493159830309464,0.0453343902703078,0.0156228672777575,0.8945297778395855,0.5440761092173311,0.8491489259668118,0.0444660437976884,0.0191482513573262,0.8868462955880819,0.5430833429363394,0.842490077478979,0.0340822327595285,0.0314637100531072,-0.0112521575107793,0.0158408427753497,1,0,8
London,lightgbm_quantile,0.9,6.0,2013-12,0.8645771812261119,0.5648948562600536,0.873427393289984,0.0560608657195728,0.0508215000163971,0.9011729980398462,0.576384423114287,0.8722349499424366,0.0448546211955343,0.0164015888841412,0.9011016952572888,0.5770902087953392,0.8720127994175542,0.0441411556245772,0.0063145639982946,0.8941584186388164,0.5832746262155055,0.859740154574453,0.0316425522872742,0.0095661299314596,-0.0132120689082601,-0.006835458952681599,0,0,9
London,lightgbm_quantile,0.9,6.0,2014-01,0.8696429821114228,0.5632790834539827,0.8627938516437142,0.0558489508355963,0.0405181022174907,0.9037742044885632,0.574811341583077,0.8617935003441868,0.0468799380527562,0.0174117823853457,0.903685380677322,0.5754867508762475,0.8616313986180943,0.0465568764175561,0.0060681835062266,0.9017339484606564,0.5905303318639072,0.8424487627896411,0.0276319726199765,0.0049458212638128,-0.0192479654327797,-0.0124659611215329,0,0,10
London,persistence_quantile_interval,0.8,1.0,2013-03,0.7711851192700506,0.3446587077454323,1.048872700329484,0.0499868649029767,0.0673104194502963,0.8057819023526027,0.4100307390446697,1.0412367994773426,0.041879848138498,0.0305214233603567,0.8057146928120741,0.4335881948056164,1.0389582466746925,0.0393475893372047,0.0078708096141681,0.8058477677023209,0.4462708421717844,1.0267276053636976,0.0289708551691943,0.0062814880660398,-0.012908992969303701,-0.0242399352943169,0,0,0
London,persistence_quantile_interval,0.8,1.0,2013-04,0.7956731871243073,0.3446294564914837,0.9221080040372928,0.0357947808532621,0.0217940356909942,0.8244241404651331,0.4006838853390632,0.9235721037797716,0.0404613404641158,0.0287525834980983,0.8242421548211609,0.4247607903937214,0.926057247987884,0.0403796586809992,0.0378914024849875,0.8213665038057227,0.4388158919235085,0.9249930817411132,0.0375817243419501,0.0312088693899329,-0.0028796161221657027,0.0024562858918345983,1,0,1
London,persistence_quantile_interval,0.8,1.0,2013-05,0.8183252836651105,0.3446578064646452,0.8139069301595602,0.0407282715289972,0.0200905478341669,0.8324584668036881,0.3725492735190747,0.8174198161790813,0.0466701577607178,0.033138925683557,0.8323065693626894,0.3894731795552431,0.8214555325758369,0.0473391843274014,0.055387817991083,0.8299649291660561,0.4021058287320966,0.825145622680827,0.0449704991359335,0.0489624311565696,-0.0016996586247843004,0.015823505473012596,1,0,2
London,persistence_quantile_interval,0.8,1.0,2013-06,0.826091486778235,0.3446701138624946,0.7589321562177173,0.048369718255557,0.045655487804878,0.8173404205068644,0.3330386183333307,0.7572859131709494,0.0468151195408305,0.0375338753387533,0.8173251384416184,0.3349185047658443,0.757758999691268,0.0471747391974871,0.0419292005420053,0.8164846248530838,0.3355746956633825,0.7538923379825446,0.0383416000956836,0.0429623983739837,-0.008473519445146897,0.0054285230352303995,1,0,3
London,persistence_quantile_interval,0.8,1.0,2013-07,0.8470460604056348,0.3446525402548301,0.6732826342425747,0.0653867792072041,0.0717381327039076,0.8277658357430253,0.3175848388674572,0.6668287230511953,0.0595619886725939,0.051880081300813,0.827935219950771,0.3150989981875953,0.6660150929603948,0.0594692693889301,0.0427911093627064,0.8251592009904943,0.3028716308846237,0.6556779204617393,0.0453789091696023,0.0409470889063728,-0.014183079502991601,-0.010932992394440198,0,0,4
London,persistence_quantile_interval,0.8,1.0,2013-08,0.8460085756146081,0.3446456270844282,0.6701572541596996,0.0629681095528314,0.0717625073765654,0.8098659892199954,0.2987669245230511,0.660442228660825,0.0595820443574126,0.0328142416890695,0.8094694678548866,0.2963153630506652,0.6601768814664947,0.0608759135715042,0.0118234508061263,0.807894135516217,0.2688767214258467,0.64652711999849,0.035119491412973,0.0117206588175757,-0.0244625529444396,-0.021093582871493797,0,0,5
