dataset,configuration,coverage,horizon_hours,window,window_order,user_weight,efficiency_weight,selected_policy,router_loss,oracle_loss,oracle_policy,router_macro_user_abs_coverage_gap,router_max_abs_cluster_coverage_gap,router_normalized_interval_score,loss__rolling_global_norm,loss__rolling_group_norm,loss__rolling_user_norm,cv_mean_gain_over_global__rolling_global_norm,cv_mean_gain_over_global__rolling_group_norm,cv_mean_gain_over_global__rolling_user_norm,cv_lower_gain__rolling_global_norm,cv_lower_gain__rolling_group_norm,cv_lower_gain__rolling_user_norm
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,1.0,0.0,rolling_user_norm,0.0217520703933747,0.0217520703933747,rolling_user_norm,0.0217520703933747,0.0020388438880706,2.4473703415087504,0.0318616618888358,0.0315391583054626,0.0217520703933747,0.0,5.2423421988632056e-05,0.0122796889101236,0.0,-0.0003039774980326,0.0118410273768241
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-02,7,1.0,0.01,rolling_user_norm,0.0462257738084622,0.0462257738084622,rolling_user_norm,0.0217520703933747,0.0020388438880706,2.4473703415087504,0.0564033278300346,0.0560819358612585,0.0462257738084622,0.0,5.4466285122280654e-05,0.0124115347041827,0.0,-0.0003018374028227,0.0119687757263006
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.0,0.0,rolling_user_norm,0.0070294313269039,0.0070294313269039,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0106335532746822,0.0080201751468794,0.0070294313269039,0.0,0.0015735891261529,0.0035103468279675,0.0,0.0003542758080192,0.0022021067543789
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.0,0.01,rolling_user_norm,0.0311725448337188,0.0311725448337188,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.034875585132415,0.0322620747175111,0.0311725448337188,0.0,0.0015731389857618,0.0036075594910482,0.0,0.000353643407976,0.0023063642067768
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.25,0.0,rolling_user_norm,0.0098428650224912,0.0098428650224912,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.015787159238027,0.0138401619280022,0.0098428650224912,0.0,0.0012196753080111,0.0054969701862727,0.0,0.0003091315959168,0.0046086940736294
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.25,0.01,rolling_user_norm,0.0339859785293061,0.0339859785293061,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0400291910957597,0.0380820614986339,0.0339859785293061,0.0,0.0012192251676201,0.0055941828493533,0.0,0.0003084996643782,0.0047130911712966
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.5,0.0,rolling_user_norm,0.0126562987180784,0.0126562987180784,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0209407652013717,0.0196601487091249,0.0126562987180784,0.0,0.0008657614898694,0.0074835935445778,0.0,0.000263645717527,0.0069637712150545
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.5,0.01,rolling_user_norm,0.0367994122248933,0.0367994122248933,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0451827970591045,0.0439020482797566,0.0367994122248933,0.0,0.0008653113494784,0.0075808062076585,0.0,0.0002630148377139,0.0070678009812714
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.75,0.0,rolling_user_norm,0.0154697324136657,0.0154697324136657,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0260943711647165,0.0254801354902477,0.0154697324136657,0.0,0.0005118476717277,0.0094702169028829,0.0,0.0002167449391329,0.0090764727015561
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,0.75,0.01,rolling_user_norm,0.0396128459204806,0.0396128459204806,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0503364030224492,0.0497220350608794,0.0396128459204806,0.0,0.0005113975313366,0.0095674295659636,0.0,0.0002161181691648,0.0091754287760546
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,1.0,0.0,rolling_user_norm,0.018283166109253,0.018283166109253,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.0312479771280612,0.0313001222713705,0.018283166109253,0.0,0.000157933853586,0.011456840261188,0.0,0.0001058137031749,0.0107908881775402
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,8,1.0,0.01,rolling_user_norm,0.0424262796160679,0.0424262796160679,rolling_user_norm,0.018283166109253,0.0070294313269039,2.41431135068149,0.055490008985794,0.0555420218420022,0.0424262796160679,0.0,0.0001574837131949,0.0115540529242687,0.0,0.0001054511928057,0.0108848793174169
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.0,0.0,rolling_global_norm,0.0100085282651072,0.0085465399610136,rolling_group_norm,0.0327968227424749,0.0100085282651072,2.31483663893599,0.0100085282651072,0.0085465399610136,0.0139680799220273,0.0,-0.0001026232501748,-0.0009358124693176,0.0,-0.0012840657939941,-0.0028052738123372
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.0,0.01,rolling_global_norm,0.0331568946544671,0.0316940255458917,rolling_group_norm,0.0327968227424749,0.0100085282651072,2.31483663893599,0.0331568946544671,0.0316940255458917,0.0370626605996017,0.0,-0.0001027787012916,-0.00082132500685,0.0,-0.0012843118150276,-0.0026919702698209
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.25,0.0,rolling_user_norm,0.0163167093283655,0.0146364006972559,rolling_group_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0157056018844491,0.0146364006972559,0.0163167093283655,0.0,-8.194434478192858e-05,0.0027244094275414,0.0,-0.000982890700974,0.0012969926634037
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.25,0.01,rolling_user_norm,0.0394112900059399,0.037783886282134,rolling_group_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.038853968273809,0.037783886282134,0.0394112900059399,0.0,-8.209979589881428e-05,0.002838896890009,0.0,-0.00098313690602,0.0014099834103769
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.5,0.0,rolling_user_norm,0.0186653387347037,0.0186653387347037,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.021402675503791,0.0207262614334982,0.0186653387347037,0.0,-6.126543938904498e-05,0.0063846313244004,0.0,-0.000682180820288,0.0053821809210707
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.5,0.01,rolling_user_norm,0.0417599194122781,0.0417599194122781,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0445510418931509,0.0438737470183763,0.0417599194122781,0.0,-6.14208905059301e-05,0.006499118786868,0.0,-0.0006824273074521,0.0054946144057074
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.75,0.0,rolling_user_norm,0.0210139681410419,0.0210139681410419,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0270997491231329,0.0268161221697405,0.0210139681410419,0.0,-4.0586533996161966e-05,0.0100448532212595,0.0,-0.0003830791687342,0.0094147339541137
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,0.75,0.01,rolling_user_norm,0.0441085488186163,0.0441085488186163,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0502481155124928,0.0499636077546186,0.0441085488186163,0.0,-4.074198511304592e-05,0.0101593406837271,0.0,-0.0003833259705426,0.0095260795540456
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,1.0,0.0,rolling_user_norm,0.0233625975473801,0.0233625975473801,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0327968227424749,0.0329059829059829,0.0233625975473801,0.0,-1.990762860327779e-05,0.0137050751181186,0.0,-0.0001035749494307,0.0132425288419269
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,9,1.0,0.01,rolling_user_norm,0.0464571782249546,0.0464571782249546,rolling_user_norm,0.0233625975473801,0.0139680799220273,2.3094580677574443,0.0559451891318348,0.0560534684908609,0.0464571782249546,0.0,-2.0063079720161747e-05,0.0138195625805861,0.0,-0.0001038027081474,0.0133529090130888
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.0,0.0,rolling_group_norm,0.0119817647710896,0.0119817647710896,rolling_group_norm,0.0323987664976444,0.0119817647710896,2.8071779751873813,0.0141883606866629,0.0119817647710896,0.017711451058641,0.0,0.0028112421204526,0.0016507730001354,0.0,0.0018828918713071,0.0001326745459418
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.0,0.01,rolling_group_norm,0.0400535445229635,0.0400535445229635,rolling_group_norm,0.0323987664976444,0.0119817647710896,2.8071779751873813,0.0422619571438853,0.0400535445229635,0.0457069793475565,0.0,0.0028125856504391,0.0017376993924465,0.0,0.0018836979862912,0.0002155577528441
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.25,0.0,rolling_user_norm,0.0196068612108721,0.0170860152027283,rolling_group_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0187397259398902,0.0170860152027283,0.0196068612108721,0.0,0.0021198784767863,0.0040478756305496,0.0,0.0013690265311905,0.002597760364294
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.25,0.01,rolling_user_norm,0.0476023894997877,0.0451577949546022,rolling_group_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0468133223971126,0.0451577949546022,0.0476023894997877,0.0,0.0021212220067729,0.0041348020228607,0.0,0.0013698288668384,0.0026805535966352
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.5,0.0,rolling_user_norm,0.0215022713631033,0.0215022713631033,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0232910911931175,0.022190265634367,0.0215022713631033,0.0,0.0014285148331201,0.0064449782609638,0.0,0.0008550508881657,0.0050474794512465
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.5,0.01,rolling_user_norm,0.0494977996520189,0.0494977996520189,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0513646876503399,0.0502620453862409,0.0494977996520189,0.0,0.0014298583631066,0.0065319046532749,0.0,0.0008558472118943,0.0051302202849956
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.75,0.0,rolling_user_norm,0.0233976815153345,0.0233976815153345,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0278424564463447,0.0272945160660057,0.0233976815153345,0.0,0.0007371511894538,0.008842080891378,0.0,0.0003408168092128,0.0074800497500943
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,0.75,0.01,rolling_user_norm,0.0513932098042501,0.0513932098042501,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0559160529035671,0.0553662958178795,0.0513932098042501,0.0,0.0007384947194403,0.0089290072836891,0.0,0.0003416021073493,0.0075627873452058
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,1.0,0.0,rolling_user_norm,0.0252930916675657,0.0252930916675657,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.032393821699572,0.0323987664976444,0.0252930916675657,0.0,4.5787545787547936e-05,0.0112391835217922,0.0,-0.0001743005697489,0.0098941140048439
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,10,1.0,0.01,rolling_user_norm,0.0532886199564812,0.0532886199564812,rolling_user_norm,0.0252930916675657,0.017711451058641,2.7995528288915565,0.0604674181567944,0.0604705462495182,0.0532886199564812,0.0,4.713107577408495e-05,0.0113261099141033,0.0,-0.000173541718629,0.0099769056889129
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.0,0.0,rolling_group_norm,0.0126025883838384,0.0119487399770905,rolling_user_norm,0.0327526941657376,0.0126025883838384,3.52507750284422,0.0145955165692007,0.0126025883838384,0.0119487399770905,0.0,0.0034085248918401,-0.0007012986360517,0.0,0.001611269512912,-0.0024923324537546
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.0,0.01,rolling_group_norm,0.0478533634122806,0.0471120032238974,rolling_user_norm,0.0327526941657376,0.0126025883838384,3.52507750284422,0.0498494290988552,0.0478533634122806,0.0471120032238974,0.0,0.0034118403971771,-0.0006087448769307,0.0,0.0016134283192835,-0.0024010555162834
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.25,0.0,rolling_group_norm,0.0176401148293132,0.0145798195684738,rolling_user_norm,0.0327526941657376,0.0126025883838384,3.52507750284422,0.019202165111776,0.0176401148293132,0.0145798195684738,0.0,0.0025582185348354,0.0016568974993109,0.0,0.0011870490249855,3.988071947036496e-05
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.25,0.01,rolling_group_norm,0.0528908898577554,0.0497430828152807,rolling_user_norm,0.0327526941657376,0.0126025883838384,3.52507750284422,0.0544560776414305,0.0528908898577554,0.0497430828152807,0.0,0.0025615340401723,0.0017494512584319,0.0,0.0011892005062534,0.0001294364476957
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.5,0.0,rolling_user_norm,0.017210899159857,0.017210899159857,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.0238088136543514,0.022677641274788,0.017210899159857,0.0,0.0017079121778306,0.0040150936346735,0.0,0.0007620447331178,0.0024931493763248
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.5,0.01,rolling_user_norm,0.0523741624066639,0.0523741624066639,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.0590627261840058,0.0579284163032302,0.0523741624066639,0.0,0.0017112276831676,0.0041076473937946,0.0,0.0007641832674758,0.0025808374923409
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.75,0.0,rolling_user_norm,0.0198419787512403,0.0198419787512403,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.0284154621969267,0.0277151677202628,0.0198419787512403,0.0,0.0008576058208259,0.0063732897700362,0.0,0.0003343419373379,0.0048525941023038
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,0.75,0.01,rolling_user_norm,0.0550052419980472,0.0550052419980472,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.0636693747265811,0.062965942748705,0.0550052419980472,0.0,0.0008609213261629,0.0064658435291572,0.0,0.0003364526494649,0.0049385980045433
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,1.0,0.0,rolling_user_norm,0.0224730583426235,0.0224730583426235,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.033022110739502,0.0327526941657376,0.0224730583426235,0.0,7.299463821203629e-06,0.0087314859053989,0.0,-0.0001250841874657,0.0071179970671035
Ausgrid,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,11,1.0,0.01,rolling_user_norm,0.0576363215894304,0.0576363215894304,rolling_user_norm,0.0224730583426235,0.0119487399770905,3.5163263246806893,0.0682760232691564,0.0680034691941798,0.0576363215894304,0.0,1.0614969158181015e-05,0.0088240396645199,0.0,-0.0001228845849656,0.0072027934651922
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.0,0.0,rolling_group_norm,0.0222094941348973,0.0222094941348973,rolling_group_norm,0.0570261085338224,0.0222094941348973,3.0888387034635216,0.0303810601773251,0.0222094941348973,0.0227288000977518,0.0,0.0084978070175438,0.0057201874636085,0.0,0.0067724754866704,0.0031157070148385
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.0,0.01,rolling_group_norm,0.0530978811695325,0.0530978811695325,rolling_group_norm,0.0570261085338224,0.0222094941348973,3.0888387034635216,0.0612748731783845,0.0530978811695325,0.0535355788421908,0.0,0.0085019418908985,0.0057860016437722,0.0,0.0067761789672481,0.0031824709035973
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.25,0.0,rolling_user_norm,0.0272817701743675,0.0272817701743675,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0372578705096975,0.0309136477346286,0.0272817701743675,0.0,0.0064606170352022,0.0073214088463659,0.0,0.0051565201159036,0.0053215603825873
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.25,0.01,rolling_user_norm,0.0580885489188065,0.0580885489188065,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.068151683510757,0.0618020347692638,0.0580885489188065,0.0,0.0064647519085569,0.0073872230265296,0.0,0.0051602090821428,0.0053874936698157
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.5,0.0,rolling_user_norm,0.0318347402509832,0.0318347402509832,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0441346808420699,0.0396178013343598,0.0318347402509832,0.0,0.0044234270528606,0.0089226302291233,0.0,0.0035341679220908,0.0074846188010039
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.5,0.01,rolling_user_norm,0.0626415189954223,0.0626415189954223,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0750284938431294,0.0705061883689951,0.0626415189954223,0.0,0.0044275619262153,0.008988444409287,0.0,0.0035378319410594,0.0075490451580565
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.75,0.0,rolling_user_norm,0.036387710327599,0.036387710327599,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0510114911744424,0.0483219549340911,0.036387710327599,0.0,0.002386237070519,0.0105238516118807,0.0,0.0018891375114506,0.0095294837845661
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,0.75,0.01,rolling_user_norm,0.067194489072038,0.067194489072038,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0819053041755018,0.0792103419687263,0.067194489072038,0.0,0.0023903719438738,0.0105896657920445,0.0,0.0018927575848989,0.0095910515381635
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,1.0,0.0,rolling_user_norm,0.0409406804042147,0.0409406804042147,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0578883015068148,0.0570261085338224,0.0409406804042147,0.0,0.0003490470881775,0.0121250729946382,0.0,8.513936788555278e-05,0.0112521094193003
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-07,0,1.0,0.01,rolling_user_norm,0.0717474591486538,0.0717474591486538,rolling_user_norm,0.0409406804042147,0.0227288000977518,3.080677874443905,0.0887821145078743,0.0879144955684576,0.0717474591486538,0.0,0.0003531819615322,0.0121908871748019,0.0,8.892111073231638e-05,0.0113105473705573
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.0,0.0,rolling_group_norm,0.0041300097751709,0.0041300097751709,rolling_group_norm,0.0569132772323515,0.0041300097751709,2.8110160647465188,0.0170463120166006,0.0041300097751709,0.0056191959921798,0.0,0.0132126206122407,0.0127438824790289,0.0,0.0111402436956976,0.010334764139162
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.0,0.01,rolling_group_norm,0.0322401704226361,0.0322401704226361,rolling_group_norm,0.0569132772323515,0.0041300097751709,2.8110160647465188,0.0451628998830825,0.0322401704226361,0.0336203441832823,0.0,0.0132185239153006,0.0128682285748166,0.0,0.0111443189682532,0.0104463060645476
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.25,0.0,rolling_user_norm,0.013166841522491,0.013166841522491,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0271297056023379,0.0173258266394661,0.013166841522491,0.0,0.010130606033582,0.0154006349574295,0.0,0.0085490235250089,0.0134154108023001
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.25,0.01,rolling_user_norm,0.0411679897135935,0.0411679897135935,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0552462934688198,0.0454359872869313,0.0411679897135935,0.0,0.0101365093366419,0.0155249810532172,0.0,0.0085530732036715,0.0135236902221886
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.5,0.0,rolling_user_norm,0.0207144870528022,0.0207144870528022,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0372130991880752,0.0305216435037612,0.0207144870528022,0.0,0.0070485914549232,0.0180573874358302,0.0,0.0059480341430582,0.0163385790755294
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.5,0.01,rolling_user_norm,0.0487156352439047,0.0487156352439047,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0653296870545571,0.0586318041512264,0.0487156352439047,0.0,0.0070544947579831,0.0181817335316179,0.0,0.0059520520927584,0.0164437620710711
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.75,0.0,rolling_user_norm,0.0282621325831134,0.0282621325831134,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0472964927738124,0.0437174603680564,0.0282621325831134,0.0,0.0039665768762645,0.0207141399142308,0.0,0.0033152585362443,0.0190278976791192
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,0.75,0.01,rolling_user_norm,0.0562632807742159,0.0562632807742159,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0754130806402944,0.0718276210155215,0.0562632807742159,0.0,0.0039724801793244,0.0208384860100185,0.0,0.0033192913160608,0.0191320722068351
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,1.0,0.0,rolling_user_norm,0.0358097781134246,0.0358097781134246,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0573798863595497,0.0569132772323515,0.0358097781134246,0.0,0.0008845622976057,0.0233708923926315,0.0,0.0005099014089802,0.0214713011117996
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-08,1,1.0,0.01,rolling_user_norm,0.0638109263045271,0.0638109263045271,rolling_user_norm,0.0358097781134246,0.0056191959921798,2.8001148191102465,0.0854964742260316,0.0850234378798167,0.0638109263045271,0.0,0.0008904656006656,0.0234952384884191,0.0,0.0005148360356058,0.0215771470410637
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.0,0.0,rolling_user_norm,0.0301215277777777,0.0301215277777777,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0397253787878787,0.0301767676767675,0.0301215277777777,0.0,0.0101260490240753,0.0106335866611233,0.0,0.0092150134984768,0.009312578832928
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.0,0.01,rolling_user_norm,0.0509120227839562,0.0509120227839562,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0605351448101762,0.0509867697323529,0.0509120227839562,0.0,0.0101331353230529,0.010740292776101,0.0,0.009221988883002,0.0093990695897405
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.25,0.0,rolling_user_norm,0.0350981135033444,0.0350981135033444,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0453104545665686,0.0380241588122022,0.0350981135033444,0.0,0.0076630521898328,0.0129074708792103,0.0,0.0069166683406945,0.011198200605928
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.25,0.01,rolling_user_norm,0.0558886085095229,0.0558886085095229,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0661202205888661,0.0588341608677875,0.0558886085095229,0.0,0.0076701384888104,0.013014176994188,0.0,0.0069235354743832,0.0112854674602606
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.5,0.0,rolling_user_norm,0.0400746992289111,0.0400746992289111,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0508955303452585,0.0458715499476368,0.0400746992289111,0.0,0.0052000553555902,0.0151813550972973,0.0,0.0046037453686045,0.0130434951545574
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.5,0.01,rolling_user_norm,0.0608651942350896,0.0608651942350896,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0717052963675561,0.0666815520032221,0.0608651942350896,0.0,0.0052071416545678,0.0152880612122751,0.0,0.0046104525260775,0.01313160793144
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.75,0.0,rolling_user_norm,0.0450512849544778,0.0450512849544778,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0564806061239484,0.0537189410830714,0.0450512849544778,0.0,0.0027370585213477,0.0174552393153843,0.0,0.002262215410546,0.0148684299901559
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,0.75,0.01,rolling_user_norm,0.0658417799606563,0.0658417799606563,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.077290372146246,0.0745289431386568,0.0658417799606563,0.0,0.0027441448203253,0.0175619454303621,0.0,0.0022686940868757,0.0149572492993655
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,1.0,0.0,rolling_user_norm,0.0500278706800445,0.0500278706800445,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0620656819026384,0.0615663322185061,0.0500278706800445,0.0,0.0002740616871051,0.0197291235334713,0.0,-0.0001343008823662,0.0166819909603663
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-09,2,1.0,0.01,rolling_user_norm,0.070818365686223,0.070818365686223,rolling_user_norm,0.0500278706800445,0.0301215277777777,2.079049500617845,0.0828754479249359,0.0823763342740914,0.070818365686223,0.0,0.0002811479860827,0.0198358296484491,0.0,-0.0001280738520314,0.0167713737098028
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-10,3,0.0,0.0,rolling_user_norm,0.0123302207130731,0.0102940361379004,rolling_group_norm,0.0385222246197,0.0123302207130731,1.9440050721859847,0.0193100358422939,0.0102940361379004,0.0123302207130731,0.0,0.0105119965317334,0.011619761208577,0.0,0.009713990367817,0.0099693244098141
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-10,3,0.0,0.01,rolling_user_norm,0.0317702714349329,0.0297944064907878,rolling_group_norm,0.0385222246197,0.0123302207130731,1.9440050721859847,0.0388139789930987,0.0297944064907878,0.0317702714349329,0.0,0.0105120093465837,0.0117122083792332,0.0,0.0097133516270948,0.0100600474889109
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-10,3,0.25,0.0,rolling_user_norm,0.0188782216897298,0.0188782216897298,rolling_user_norm,0.0385222246197,0.0123302207130731,1.9440050721859847,0.0276735624123422,0.0209080787990415,0.0188782216897298,0.0,0.0079304485322077,0.0131394572604169,0.0,0.0072576991457742,0.011726445248934
Ausgrid,lightgbm_quantile__c80__h6,0.8,6.0,2012-10,3,0.25,0.01,rolling_user_norm,0.0383182724115896,0.0383182724115896,rolling_user_norm,0.0385222246197,0.0123302207130731,1.9440050721859847,0.047177505563147,0.0404084491519289,0.0383182724115896,0.0,0.007930461347058,0.0132319044310732,0.0,0.0072570705659406,0.0118110844862362
